CLIENTNUM,Attrition_Flag
815845758,0.47
717711108,0.01
719990358,0.0
718803333,0.26
712014708,0.0
715573758,0.06
711389358,0.09
779804208,0.16
711456108,0.59
712374708,0.08
713977308,0.01
711377808,0.01
821179233,0.78
716532258,0.13
715843533,0.17
708190158,0.66
717392358,0.04
712115958,0.02
716471508,0.01
709671708,0.02
716118633,0.04
712851108,0.24
714146208,0.01
708584208,0.55
721294533,0.03
709042908,0.24
715948833,0.01
708660408,0.63
801728658,0.15
778706508,0.31
713014533,0.03
713866308,0.0
709140858,0.0
710563458,0.03
785311158,0.0
719465733,0.05
712766208,0.27
714424533,0.95
771688983,0.0
798983508,0.03
749067633,0.05
819690933,0.0
708948483,0.45
711199908,0.0
715547058,0.75
821521983,0.01
715891533,0.0
708668283,0.09
779302233,0.96
710794983,0.03
711816108,0.87
816315558,0.0
708086958,0.03
708369633,0.31
794558658,0.0
711100608,0.62
708225483,0.0
718452633,0.93
708178608,0.1
708747708,0.09
789893808,0.45
720210483,0.0
714010383,0.88
712180308,0.03
716443608,0.01
716372358,0.05
789849108,0.05
772339383,0.01
712503408,0.03
718792758,0.02
752766783,0.01
787747308,0.87
779404383,0.03
767564358,0.01
721461258,0.0
711588708,0.87
716462658,0.42
810974958,0.48
779658408,0.0
717831783,0.35
779980758,0.01
715367058,0.3
812449758,0.95
789627258,0.07
772264383,0.25
771566208,0.0
716181858,0.04
822948708,0.06
712971708,0.06
779701983,0.01
714308283,0.0
717830583,0.0
771354633,0.02
717212958,0.21
714931458,0.01
716355783,0.57
720046458,0.0
795795408,0.06
715928808,0.01
716159958,0.0
713830233,0.09
714576183,0.1
711534183,0.08
712513458,0.04
720458883,0.05
719554758,0.05
713894358,0.11
711416958,0.14
714245358,0.0
789599283,0.0
734924658,0.05
744764433,0.31
715109508,0.0
718939083,0.73
711232608,0.97
713115483,0.97
793456983,0.0
808292958,0.47
711226758,0.18
808279158,0.02
713914683,0.0
710088483,0.01
719981508,0.77
709224033,0.79
787509408,0.21
720605808,0.94
755420433,0.39
802031583,0.0
715396983,0.0
719495958,0.93
807149058,0.0
818987958,0.14
709739283,0.03
718164858,0.0
719999508,0.08
717371583,0.92
801036033,0.02
711948333,0.08
710869008,0.0
789859833,0.0
820925433,0.0
792345258,0.04
709662708,0.0
709327383,0.02
712838358,0.01
708816408,0.08
713796033,0.65
772313358,0.05
709467183,0.08
757266933,0.37
717571683,0.5
717405408,0.02
808045833,0.03
709560258,0.99
718645308,0.0
778915233,0.91
709389558,0.02
770743983,0.0
710466633,0.01
710947683,0.05
713253858,0.99
713461533,0.02
712373208,0.79
712196508,0.21
713696808,0.89
755305683,0.13
772712658,0.01
714454758,0.01
714024858,0.11
788870283,0.02
753118533,0.0
779523258,0.0
787231233,0.08
720714933,0.03
714992733,0.02
719154483,0.1
778939683,0.05
717123858,0.02
824172258,0.0
712644483,0.0
712299858,0.06
714835833,0.02
714022833,0.75
719049033,0.11
711529383,0.0
794510358,0.07
771460158,0.0
708516558,0.01
711717258,0.0
813261408,0.01
811907583,0.16
712064358,0.02
711569433,0.0
716575758,0.88
716322783,0.0
713785608,0.23
708947208,0.02
716063583,0.1
787999533,0.08
713318733,0.64
788977833,0.27
713000058,0.09
780199233,0.02
826061508,0.01
719674533,0.01
717015333,0.0
819647358,0.71
779770683,0.0
807915408,0.05
789347133,0.02
771217758,0.01
720555483,0.02
713330133,0.0
710533233,0.84
710942358,0.02
789945933,0.0
721505358,0.01
711459483,0.02
708911508,0.04
719279208,0.0
717013383,0.04
711627558,0.0
779293308,0.03
718465458,0.06
717403158,0.02
787454133,0.01
713372583,0.09
721399833,0.0
809846283,0.01
710061783,0.28
713314533,0.77
711876333,0.03
720831783,0.01
749211483,0.01
708902883,0.06
712571883,0.28
710809083,0.05
713953383,0.82
711856683,0.03
785237958,0.95
713701533,0.0
713644758,0.0
713814408,0.0
708657033,0.0
714259533,0.02
790174608,0.04
789382758,0.6
798558783,0.0
713285058,0.02
714100008,0.7
772695033,0.4
766322883,0.02
713111883,0.0
819363708,0.0
772382283,0.57
772514808,0.06
789613083,0.1
711583458,0.0
716995083,0.01
716991933,0.51
811974483,0.01
708319908,0.43
720068808,0.0
715815783,0.0
714296358,0.03
713620308,0.05
786557358,0.44
708720558,0.19
796236258,0.04
715195383,0.0
797410983,0.01
719195733,0.01
719449533,0.83
717862308,0.03
779187783,0.12
806908608,0.0
791730183,0.76
714789033,0.49
715960308,0.47
718436133,0.0
717090183,0.06
789193383,0.06
815539233,0.82
710043408,0.03
709548783,0.55
809127858,0.01
716797758,0.65
711852783,0.03
719539458,0.04
721451208,0.61
715517733,0.59
770647233,0.05
718775808,0.0
773332908,0.01
771952683,0.02
720357483,0.0
710555433,0.91
780025908,0.02
715033533,0.01
768720708,0.0
719568333,0.08
709215708,0.08
770662383,0.03
720385608,0.03
812493033,0.01
816533733,0.32
787596558,0.02
720942333,0.49
768457008,0.08
719662458,0.11
798280683,0.03
710443833,0.0
712714008,0.0
718838808,0.04
798988983,0.0
818311533,0.0
719801508,0.03
779625858,0.03
710267583,0.0
812671758,0.67
709225758,0.01
708710283,0.03
794545983,0.0
712877733,0.0
713452533,0.06
719677758,0.03
718394658,0.05
721410858,0.0
828281733,0.09
714121083,0.23
720998358,0.22
709632483,0.01
711780108,0.04
785529708,0.08
720071583,0.55
714035283,0.6
772725408,0.12
715674483,0.14
819752133,0.01
711993258,0.0
708242283,0.15
821356083,0.02
718071933,0.03
758348808,0.04
714217908,0.05
712559058,0.02
711448983,0.9
714964758,0.01
816843933,0.01
772360683,0.08
771246708,0.03
718291233,0.02
721412208,0.0
717182883,0.0
715250583,0.02
720406233,0.02
711799458,0.0
713462508,0.02
716708583,0.67
771497283,0.0
709376508,0.05
821241708,0.73
716147658,0.0
720188508,0.0
780349833,0.19
720163458,0.02
715623483,0.01
713710383,0.12
708112008,0.19
721211433,0.09
720317658,0.0
715701033,0.15
719656533,0.0
717340608,0.01
716170308,0.02
720527058,0.0
710402508,0.07
718304583,0.51
717624708,0.57
714073983,0.55
718100808,0.01
710698233,0.01
710013258,0.0
717721458,0.03
820271208,0.02
789890958,0.12
751974258,0.19
721448283,0.52
823948308,0.02
719338383,0.1
738195708,0.05
710727333,0.86
709971708,0.72
817422408,0.0
779284833,0.0
714893733,0.04
710056758,0.06
708095133,0.23
820633833,0.04
716346183,0.0
720336708,0.09
714496083,0.09
781675983,0.06
715491483,0.02
710295858,0.01
716136333,0.57
788890533,0.07
711296508,0.02
718824783,0.2
717865008,0.03
711205758,0.77
713037333,0.08
802673508,0.79
720562008,0.0
770766633,0.32
709265208,0.02
721062408,0.06
720707283,0.07
718970058,0.03
718819158,0.0
715798608,0.0
778849908,0.03
716108283,0.02
717047583,0.53
771903033,0.02
712256358,0.05
715987758,0.49
721171008,0.0
818906208,0.23
719604858,0.98
768490458,0.69
720655833,0.48
711112683,0.02
779542608,0.25
711289533,0.02
713516433,0.01
779041983,0.05
787339158,0.77
709212183,0.04
803339583,0.04
711325308,0.27
814364808,0.12
711311883,0.03
719672283,0.04
780064983,0.04
712515558,0.0
718397658,0.04
794632308,0.22
717429258,0.98
823629333,0.54
715102308,0.26
759584958,0.53
711954558,0.11
765755283,0.05
821339433,0.0
716212383,0.29
718876683,0.1
711697158,0.03
711977508,0.85
757481283,0.06
820085808,0.01
712319958,0.05
721238508,0.0
795343683,0.01
768420558,0.02
710319108,0.0
714902283,0.39
716631708,0.0
815504583,0.98
809320908,0.02
715851333,0.01
806641683,0.01
720180633,0.01
719074308,0.01
789187908,0.0
708496833,0.68
713943783,0.15
771490833,0.04
710540883,0.11
714798783,0.0
715596783,0.0
713809833,0.01
710664558,0.0
812406183,0.9
789196158,0.03
715581633,0.02
713563383,0.0
713535033,0.0
713974533,0.09
717978033,0.0
714252933,0.0
720009558,0.05
715124958,0.04
744483633,0.12
709408983,0.0
718299933,0.0
719118708,0.62
799720158,0.0
716131083,0.01
715600533,0.04
711613308,0.6
720568083,0.51
771963708,0.67
718037433,0.11
720995583,0.0
713302758,0.03
720771933,0.01
718187508,0.0
709883883,0.0
779353083,0.04
711721458,0.93
713084208,0.86
716564433,0.92
708224133,0.02
803952408,0.01
821336133,0.0
768212583,0.04
719848008,0.13
714081558,0.01
784827108,0.0
787617483,0.0
714034158,0.01
720696558,0.0
712315683,0.48
716229108,0.01
711338058,0.0
772346358,0.01
789370383,0.01
712311258,0.15
823557333,0.02
718963158,0.12
799253808,0.06
787514433,0.0
714878508,0.75
716271183,0.77
715941633,0.04
713906508,0.06
713355708,0.01
711886383,0.69
721039308,0.05
710288883,0.01
713935533,0.02
718875483,0.0
717128283,0.33
794649858,0.08
720474408,0.01
713251008,0.0
790128033,0.09
711453783,0.0
716896833,0.05
718757808,0.03
713984208,0.0
713996283,0.02
811111083,0.1
810493458,0.01
716043258,0.12
789466008,0.07
711047658,0.0
709536483,0.55
789296133,0.1
708621408,0.02
804462633,0.97
812408058,0.03
721468533,0.04
778563858,0.0
710989008,0.02
720964683,0.06
711003483,0.02
718788258,0.04
712867983,0.01
771749733,0.02
719963433,0.03
717028158,0.05
719904333,0.32
785119833,0.07
711683358,1.0
754654383,0.01
711334983,0.86
708222558,0.0
709627983,0.01
811005858,0.25
717443658,0.04
799723908,0.0
718805733,0.05
713259858,0.42
709564683,0.82
714385983,0.01
712011633,0.01
720467583,0.1
712778658,0.01
714766383,0.01
788989083,0.0
719580033,0.1
716751858,0.91
789820308,0.13
716032233,0.0
718808883,0.08
717131283,0.0
779090883,0.0
710542983,0.03
813952233,0.16
712661433,0.29
789298833,0.12
714786483,0.05
710853033,0.04
716194683,0.19
715019883,0.03
789047208,0.0
711099408,0.0
711646908,0.88
717742908,0.11
778207083,0.47
713128833,0.28
788820933,0.0
708997833,0.02
718920708,0.01
712399308,0.19
789923058,0.89
714148758,0.05
711515433,0.02
794530608,0.13
715279683,0.47
772334133,0.03
708866133,0.0
780710433,0.03
716663808,0.01
714351558,0.03
780383358,0.01
779885358,0.02
792565908,0.08
714777858,0.0
794253108,0.02
713063958,0.01
718848183,0.0
713574708,0.01
811697958,0.0
720164358,0.58
719781183,0.07
717568308,0.02
715017858,0.0
720333783,0.11
709219533,0.02
789594108,0.03
771653583,0.1
716028108,0.03
712434708,0.73
711791583,0.76
716219808,0.64
708828258,0.1
708568983,0.03
714702033,0.09
711922158,0.23
768243858,0.67
717592758,0.86
708403308,0.04
716545383,0.0
718641483,0.0
789244308,0.0
801726933,0.0
717511533,0.05
711357858,0.51
713378133,0.16
716466483,0.0
715964058,0.0
712948383,0.1
780942633,0.04
710958033,0.0
718011783,0.01
720152058,0.02
712178883,0.0
719513733,0.03
709993158,0.0
771075258,0.54
771196083,0.33
779307558,0.03
709608708,0.36
714717483,0.14
709603608,0.0
713804058,0.01
717239133,0.02
708549033,0.0
713741358,0.43
713583408,0.54
708514383,0.0
718078008,0.11
721523658,0.08
813427833,0.01
719359458,0.05
710930508,0.04
815598858,0.0
714933783,0.01
780689733,0.1
715447008,0.0
716023533,0.01
711578658,0.11
794172033,0.65
814989933,0.01
708216108,0.03
710166783,0.06
713934633,0.13
710541858,0.01
787573683,0.01
718090233,0.51
715528983,0.02
715217733,0.04
756371058,0.02
770901258,0.24
771222558,0.0
812443458,0.2
718890933,0.92
717291333,0.04
718491708,0.03
795266208,0.02
816890883,0.02
771626283,0.05
711635358,0.18
778865583,0.01
712624383,0.03
720693033,0.92
719502183,0.0
769662033,0.0
720241758,0.11
709434408,0.0
816761433,0.01
820276908,0.94
771190083,0.05
768412608,0.01
804413508,0.01
812247033,0.69
787665258,0.96
716177583,0.0
714076683,0.38
779324358,0.0
717409533,0.71
811081083,0.0
717684858,0.04
716793108,0.09
789780033,0.03
720633558,0.01
718230933,0.55
711957708,0.04
715664808,0.6
789467508,0.05
708387933,0.02
716702358,0.0
789241308,0.89
715194183,0.93
771433608,0.01
709410033,0.07
712566258,0.0
719243808,0.09
712453308,0.01
709315383,0.15
797668983,0.0
785351133,0.02
716077458,0.01
780497958,0.02
711716133,0.75
803231058,0.01
720307683,0.01
721143258,0.0
712025958,0.02
714754533,0.04
758408883,0.04
716128083,0.0
719335233,0.07
793952133,0.04
714940608,0.05
709418508,0.0
771776808,0.71
716162583,0.36
735417408,0.0
792098883,0.01
709837308,0.05
720626058,0.18
715253433,0.01
715232058,0.01
709127808,0.06
771886233,0.1
721428333,0.07
708360108,0.0
710406633,0.59
715474833,0.0
718368333,0.02
718785483,0.02
712943508,0.0
802856508,0.09
711048783,0.51
778722033,0.05
790048158,0.05
717570258,0.0
717489033,0.55
719249733,0.05
712484733,0.02
708386958,0.73
789415983,0.25
713600958,0.01
814611633,0.01
711814608,0.0
708637758,0.15
717987258,0.0
814092858,0.01
711736083,0.74
708805908,0.41
788946783,0.15
756624183,0.01
779032308,0.03
709523508,0.06
780653208,0.17
710841183,0.02
718186233,0.0
718292283,0.06
717895833,0.02
713371233,0.06
708382083,0.36
715915458,0.0
720449208,0.0
771500358,0.0
713343333,0.0
757753083,0.05
790134408,0.06
710733183,0.02
772236108,0.01
767488908,0.01
713163258,0.63
788941983,0.71
779686683,0.13
720457608,0.0
716249508,0.14
798120858,0.05
818280108,0.01
718000383,0.0
715399908,0.0
708707808,0.01
771455508,0.02
713580633,0.25
789520533,0.0
716273133,0.04
712294083,0.93
712815858,0.01
718735908,0.65
714511758,0.02
806649333,0.0
778867533,0.88
714147858,0.02
817293258,0.05
715832058,0.01
713697933,0.07
716364408,0.04
790112133,0.0
717252483,0.86
714192933,0.95
710099358,0.05
712560558,0.0
779499933,0.01
710761533,0.0
720031908,0.03
712425258,0.0
772813458,0.0
710017758,0.06
714972558,0.87
714412308,0.78
716296833,0.03
712938258,0.01
772000533,0.28
719704308,0.07
789282333,0.04
718281408,0.02
709316433,0.03
719775408,0.0
711397533,0.01
715234008,0.0
780143283,0.62
826709658,0.9
708867408,0.09
715199808,0.1
708798483,0.87
787523283,0.01
716328558,0.02
709079883,0.64
778155558,0.05
710605458,0.01
710299608,0.65
716851908,0.0
711436083,0.11
710045058,0.05
720742083,0.89
813230208,0.03
788687133,0.04
712813458,0.19
714396558,0.0
718504233,0.32
711964533,0.04
827100333,0.0
719229708,0.15
709813008,0.0
772468983,0.08
715725858,0.0
716975583,0.01
758186433,0.0
787581858,0.08
803652633,0.0
771224358,0.02
713526258,0.8
778228458,0.12
779662308,0.0
778871508,0.0
806652483,0.0
712347258,0.0
714392808,0.04
736145283,0.06
717806133,0.16
712839633,0.03
720961383,0.55
771400608,0.01
780206958,0.0
817332483,0.74
710213508,0.13
712855683,0.0
771928608,0.02
719514783,0.22
711942783,0.0
772198983,0.0
718054833,0.02
720688158,0.31
710803008,0.0
778420383,0.03
708672708,0.18
745124658,0.0
714738033,0.0
771349458,0.01
717670758,0.01
807977808,0.02
709660233,0.32
716568708,0.38
708745983,0.0
813213558,0.0
788038383,0.05
772698783,0.01
712980333,0.01
710098233,0.04
710401458,0.07
708100533,0.0
772139433,0.04
721104708,0.52
793395933,0.0
718489608,0.0
814181433,0.04
772879158,0.01
803214108,0.0
820036533,0.02
709206333,0.72
716512383,0.02
712332183,0.0
738627708,0.76
712753758,0.0
824812983,0.0
772286658,0.26
713413758,0.19
789059958,0.04
826245858,0.76
720590058,0.25
717211608,0.0
709064208,0.93
716288958,0.03
813453408,0.05
712637283,0.0
721279083,0.03
797495958,0.02
716641983,0.05
818687958,0.0
787723758,0.0
807964908,0.08
717203958,0.05
719838558,0.0
708754833,0.01
803805483,0.06
720949083,0.41
719410083,0.07
709005633,0.61
710637183,0.01
710297133,0.01
715612983,0.2
789666333,0.01
713487633,0.03
716297658,0.14
719437908,0.01
720509433,0.01
773297508,0.03
747107508,0.0
713418558,0.01
709942383,0.05
767023308,0.09
822056583,0.02
795844983,0.06
720085233,0.65
711420258,0.0
712389108,0.0
710801133,0.05
793461933,0.01
715406658,0.72
712004208,0.24
709222008,0.89
771531708,0.0
712378983,0.11
818926833,0.28
780613758,0.27
717516333,0.0
714190983,0.74
787361583,0.06
713474733,0.65
708486033,0.28
717683583,0.03
712887633,0.06
